1/8/09,14.55,,17.54,20.12
1/9/09,14.15,,16.7,19.52
1/12/09,13.79,,16.4,19.47
1/13/09,13.67,,16.45,19.82
1/14/09,13.08,,15.74,19.09
1/15/09,13.29,,15.81,19.24
1/16/09,13.74,,15.82,19.71
1/20/09,12.86,,15.01,18.48
1/21/09,13.26,,15.7,19.38
1/22/09,12.82,,15.37,17.11
1/23/09,13.12,,15.89,17.2
1/26/09,13.38,,16.3,17.63
1/27/09,13.81,,16.73,17.66
1/28/09,14.01,,16.88,18.04
1/29/09,13.37,,15.93,17.59
1/30/09,12.9,,14.97,17.1
2/2/09,13.63,,15.31,17.83
2/3/09,13.73,,15.62,18.5
2/4/09,13.88,,15.84,18.63
2/5/09,14.25,,16.35,19.04
2/6/09,14.73,,17.04,19.66
2/9/09,14.91,,16.85,19.44
2/10/09,14.08,,16.05,18.8
2/11/09,14.08,,16.17,19.21
2/12/09,14,,16.2,19.26
2/13/09,13.88,,16.1,19.09
2/17/09,13.21,,15.29,18.09
2/18/09,13.36,,15.37,18.12
2/19/09,12.68,,15.04,17.91
2/20/09,12.78,,15.08,18
2/23/09,12.08,,14.36,17.21
2/24/09,12.73,,14.99,17.17
2/25/09,13.03,,14.77,16.96
2/26/09,12.71,,14.49,16.42
2/27/09,12.74,,14.57,16.15
3/2/09,12.31,,14.32,15.79
3/3/09,12.28,,14.39,15.88
3/4/09,12.76,,15.25,16.12
3/5/09,12.31,,14.55,15.27
3/6/09,12.41,,14.18,15.28
3/9/09,12.55,,13.62,15.15
3/10/09,13.92,,14.64,16.48
3/11/09,13.96,,15.02,17.11
3/12/09,14.52,,15.51,17.01
3/13/09,14.7,,15.51,16.65
3/16/09,14.25,,15.45,16.25
3/17/09,14.9,,16.14,16.9
3/18/09,15.24,,16.5,16.96
3/19/09,15.15,,16.23,17.14
3/20/09,14.65,,15.91,17.06
3/23/09,15.52,,16.98,18.33
3/24/09,15,,16.68,17.93
3/25/09,14.94,,16.57,17.88
3/26/09,15.82,,17.31,18.83
3/27/09,15.42,,16.95,18.13
3/30/09,14.72,,16.31,17.48
3/31/09,15.03,,16.77,18.37
4/1/09,15.03,,17.46,19.31
4/2/09,15.7,,18.14,19.29
4/3/09,15.95,,18.16,18.75
4/6/09,15.86,,17.53,18.76
4/7/09,15.45,,16.85,18.76
4/8/09,15.27,,17.13,19.19
4/9/09,15.98,,17.82,19.67
4/13/09,15.98,,17.89,19.59
4/14/09,16.01,,17.93,19.35
4/15/09,15.62,,17.56,18.83
4/16/09,15.89,,18.08,19.76
4/17/09,15.6,,17.99,19.2
4/20/09,15,,17.31,18.61
4/21/09,15.36,,17.69,18.97
4/22/09,15.67,,17.44,18.78
4/23/09,15.53,,17.62,18.92
4/24/09,15.62,,18.42,20.91
4/27/09,15.28,,18.37,20.4
4/28/09,15.05,,18.67,19.93
4/29/09,15.35,,19.25,20.25
4/30/09,15.78,,19.32,20.26
5/1/09,15.81,,19.58,20.24
5/4/09,16.66,,19.5,20.19
5/5/09,16.16,,19.63,19.79
5/6/09,16.12,,19.61,19.79
5/7/09,15.77,,18.95,19.32
5/8/09,15.29,,18.73,19.42
5/11/09,15.37,,18.61,19.32
5/12/09,15.21,,18.72,19.89
5/13/09,15.13,,18.05,19.75
5/14/09,15.54,,18.09,20.06
5/15/09,15.19,,17.92,20.22
5/18/09,15.52,,18.72,20.6
5/19/09,15.65,,18.88,20.31
5/20/09,15.58,,18.6,20.38
5/21/09,15.18,,18.1,19.82
5/22/09,15.05,,17.9,19.75
5/26/09,15.48,,18.49,20.34
5/27/09,15.46,,18.22,20.13
5/28/09,15.72,,18.51,20.45
5/29/09,15.72,,18.5,20.89
6/1/09,16.5,,19.5,21.4
6/2/09,16.19,,19.61,21.4
6/3/09,15.94,,19.36,21.73
6/4/09,16.13,,19.67,21.83
6/5/09,15.92,,19.87,22.14
6/8/09,15.92,,19.87,22.05
6/9/09,16.42,,20.08,22.08
6/10/09,16.46,,19.95,22.55
6/11/09,16.35,,20.1,22.83
6/12/09,16.31,,19.91,23.33
6/15/09,15.98,,19.36,23.42
6/16/09,15.86,,19.08,23.45
6/17/09,16.14,,19.2,23.68
6/18/09,15.87,,18.99,23.5
6/19/09,16.01,,18.92,24.07
6/22/09,15.68,,18.41,23.28
6/23/09,15.81,,18.57,23.34
6/24/09,16.1,,18.61,23.47
6/25/09,16.31,,19.03,23.79
6/26/09,16.29,,18.91,23.35
6/29/09,16.38,,18.99,23.86
6/30/09,16.55,,18.65,23.77
7/1/09,17.04,,18.8,24.04
7/2/09,16.72,,18.5,23.37
7/6/09,16.54,,18.53,23.2
7/7/09,16.25,,18.24,22.53
7/8/09,15.94,,18.13,22.56
7/9/09,16.02,,18.17,22.44
7/10/09,16.04,,18.34,22.39
7/13/09,16.49,,18.57,23.23
7/14/09,16.83,,18.73,23.11
7/15/09,18.05,,19.81,24.12
7/16/09,18.5,,20.12,24.44
7/17/09,18.79,,20.51,24.29
7/20/09,18.9,,21.15,24.53
7/21/09,18.9,,21.59,24.83
7/22/09,19.14,,21.45,24.8
7/23/09,19.48,,21.9,25.56
7/24/09,19.36,,21.88,23.45
7/27/09,19.47,,21.84,23.11
7/28/09,19.37,,21.93,23.47
7/29/09,19.4,,21.72,23.8
7/30/09,19.33,,21.98,23.81
7/31/09,19.25,,22.01,23.52
8/3/09,19.37,,22.57,23.83
8/4/09,19.32,,22.44,23.77
8/5/09,18.86,,22.17,23.81
8/6/09,18.7,,22.31,23.46
8/7/09,18.5,,22.19,23.56
8/10/09,18.76,,21.64,23.42
8/11/09,18.64,,21.17,23.13
8/12/09,18.81,,21.43,23.53
8/13/09,19.05,,21.51,23.62
8/14/09,18.77,,21.31,23.69
8/17/09,18.45,,20.73,23.25
8/18/09,18.77,,21.01,23.58
8/19/09,18.8,,21.24,23.65
8/20/09,18.71,,21.89,23.67
8/21/09,18.89,,22.19,24.41
8/24/09,18.76,,22.06,24.64
8/25/09,19.1,,22,24.64
8/26/09,19.43,,21.93,24.55
8/27/09,19.47,,21.88,24.69
8/28/09,20.25,,22,24.68
8/31/09,20.32,,21.6,24.65
9/1/09,19.72,,21.17,24
9/2/09,19.47,,21.55,23.86
9/3/09,19.42,,21.49,24.11
9/4/09,19.64,,21.84,24.62
9/8/09,19.8,,21.92,24.82
9/9/09,19.93,,22.23,24.78
9/10/09,19.76,,23.01,25
9/11/09,19.51,,23.09,24.86
9/14/09,19.36,,22.79,25
9/15/09,19.55,,22.98,25.2
9/16/09,19.65,,23.36,25.2
9/17/09,19.41,,23.39,25.3
9/18/09,19.56,,23.4,25.26
9/21/09,19.54,,23.63,25.3
9/22/09,19.53,,23.41,25.77
9/23/09,19.88,,22.8,25.71
9/24/09,19.54,,22.65,25.94
9/25/09,19.37,,22.62,25.55
9/28/09,19.74,,23.61,25.83
9/29/09,19.48,,23.3,25.75
9/30/09,19.57,,23.54,25.72
10/1/09,18.9,,23.09,24.88
10/2/09,18.97,,22.67,24.96
10/5/09,19.1,,22.94,24.64
10/6/09,19.63,,23.35,25.11
10/7/09,19.75,,23.61,25.1
10/8/09,19.88,,23.67,25.67
10/9/09,20.17,,24.03,25.55
10/12/09,20.4,,23.78,25.72
10/13/09,20.49,,23.89,25.81
10/14/09,20.83,,24.38,25.96
10/15/09,20.67,,24.37,26.71
10/16/09,20.18,,24.02,26.5
10/19/09,20.41,,24.25,26.36
10/20/09,20.18,,24.11,26.37
10/21/09,19.86,,23.96,26.58
10/22/09,20.12,,24.18,26.59
10/23/09,19.78,,24.17,28.02
10/26/09,19.83,,23.7,28.68
10/27/09,19.74,,23.54,28.59
10/28/09,19.03,,23.02,28.02
10/29/09,19.22,,23.52,28.22
10/30/09,19.11,,22.81,27.73
11/2/09,19.01,,23,27.88
11/3/09,18.5,,22.91,27.53
11/4/09,18.59,,23.29,28.06
11/5/09,18.89,,23.93,28.47
11/6/09,18.93,,23.82,28.52
11/9/09,19.46,,23.99,28.99
11/10/09,19.5,,23.65,29.01
11/11/09,19.84,,23.92,29.12
11/12/09,19.68,,23.4,29.36
11/13/09,19.82,,23.71,29.63
11/16/09,20.23,,23.87,29.54
11/17/09,20.32,,24.09,30
11/18/09,20.12,,24,30.11
11/19/09,19.3,,23.68,29.78
11/20/09,19.24,,23.46,29.62
11/23/09,19.4,,23.9,29.94
11/24/09,19.39,,23.74,29.91
11/25/09,19.34,,23.74,29.79
11/27/09,19.11,,23.38,29.22
11/30/09,19.2,,23.4,29.41
12/1/09,19.66,,23.92,30.01
12/2/09,19.72,,23.87,29.78
12/3/09,19.87,,23.83,29.83
12/4/09,20.46,,24.16,29.98
12/7/09,20.37,,24.21,29.79
12/8/09,19.99,,23.81,29.57
12/9/09,20.01,,23.86,29.71
12/10/09,20.15,,23.94,29.87
12/11/09,19.9,,23.77,29.85
12/14/09,19.98,,23.84,30.11
12/15/09,19.8,,23.48,30.02
12/16/09,19.38,,23.45,30.1
12/17/09,19.07,,23.18,29.6
12/18/09,19.63,,23.33,30.36
12/21/09,20.09,,23.64,30.52
12/22/09,20.04,,23.75,30.82
12/23/09,20.1,,23.78,30.92
12/24/09,20.33,,23.96,31
12/28/09,20.3,,24.08,31.17
12/29/09,20.4,,24.1,31.39
12/30/09,20.59,,24.18,30.96
12/31/09,20.4,,23.94,30.48
1/4/10,20.88,,24.69,30.95
1/5/10,20.87,,24.58,30.96
1/6/10,20.8,,24.42,30.77
1/7/10,20.6,,24.53,30.45
1/8/10,20.83,,24.66,30.66
1/11/10,20.95,,24.59,30.27
1/12/10,20.61,,24.2,30.07
1/13/10,20.96,,24.64,30.35
1/14/10,21.48,,24.95,30.96
1/15/10,20.8,,24.4,30.86
1/19/10,21.05,,24.85,31.1
1/20/10,21.08,,24.41,30.59
1/21/10,20.84,,23.98,30.01
1/22/10,19.91,,22.97,28.96
1/25/10,20.32,,22.99,29.32
1/26/10,20,,22.9,29.5
1/27/10,20.24,,23.15,29.67
1/28/10,19.92,,22.52,29.16
1/29/10,19.4,,22.47,28.18
2/1/10,19.61,,22.73,28.41
2/2/10,19.91,,23.02,28.46
2/3/10,19.68,,23.07,28.63
2/4/10,19.02,,23.16,27.84
2/5/10,19.47,,23.7,28.02
2/8/10,19.35,,23.5,27.72
2/9/10,19.65,,23.89,28.01
2/10/10,19.69,,23.76,27.99
2/11/10,20.06,,23.93,28.12
2/12/10,20.43,,23.76,27.93
2/16/10,20.72,,24,28.35
2/17/10,20.66,,24.07,28.59
2/18/10,20.84,,24.28,28.97
2/19/10,20.82,,24.36,28.77
2/22/10,20.87,,24.3,28.73
2/23/10,20.39,,24.05,28.33
2/24/10,20.7,,24.34,28.63
2/25/10,20.63,,24.33,28.6
2/26/10,20.53,,24.33,28.67
3/1/10,20.87,,24.6,29.02
3/2/10,20.7,,24.61,28.46
3/3/10,20.52,,24.84,28.46
3/4/10,20.53,,24.95,28.63
3/5/10,20.79,,25.21,28.59
3/8/10,20.77,,26.13,28.63
3/9/10,20.94,,26.13,28.8
3/10/10,21.19,,25.87,28.97
3/11/10,21.25,,25.97,29.18
3/12/10,21.27,,25.88,29.27
3/15/10,21.17,,26.08,29.29
3/16/10,22.01,,26.15,29.37
3/17/10,22.24,,26.26,29.63
3/18/10,22.2,,26.34,29.61
3/19/10,21.99,,26.15,29.59
3/22/10,22.24,,26.28,29.6
3/23/10,22.67,,26.64,29.88
3/24/10,22.43,,26.45,29.65
3/25/10,22.35,,26.43,30.01
3/26/10,22.24,,26.47,29.66
3/29/10,22.33,,26.51,29.59
3/30/10,22.34,,26.65,29.77
3/31/10,22.29,,26.03,29.29
4/1/10,22.39,,25.83,29.16
4/5/10,22.59,,26.17,29.27
4/6/10,22.4,,26.22,29.32
4/7/10,22.45,,26.34,29.35
4/8/10,22.31,,26.28,29.92
4/9/10,22.55,,26.6,30.34
4/12/10,22.54,,26.53,30.32
4/13/10,22.77,,26.44,30.45
4/14/10,23.52,,26.88,30.82
4/15/10,24.22,,27.21,30.87
4/16/10,23.92,,26.98,30.67
4/19/10,24,,27.07,31.04
4/20/10,24.12,,27.18,31.36
4/21/10,23.8,,27.24,31.33
4/22/10,23.99,,27.32,31.39
4/23/10,24.04,,27.47,30.96
4/26/10,23.82,,27.57,31.11
4/27/10,23.35,,27.01,30.85
4/28/10,23.26,,27.04,30.91
4/29/10,23.49,,27.53,31
4/30/10,22.84,,26.93,30.54
5/3/10,23.26,,27.54,30.86
5/4/10,22.56,,26.56,30.13
5/5/10,22.17,,26.55,29.85
5/6/10,21.51,,25.49,28.98
5/7/10,21.31,,24.71,28.21
5/10/10,22.55,,26.13,28.94
5/11/10,22.28,,25.96,28.88
5/12/10,23.09,,26.74,29.44
5/13/10,22.5,,25.53,29.24
5/14/10,21.89,,24.94,28.93
5/17/10,22.02,,24.87,28.94
5/18/10,21.43,,24.36,28.6
5/19/10,21.6,,24.26,28.24
5/20/10,20.79,,23.31,27.11
5/21/10,20.91,,23.46,26.84
5/24/10,20.67,,23.37,26.27
5/25/10,20.85,,23.31,26.07
5/26/10,20.7,,22.89,25.01
5/27/10,21.76,,23.67,26
5/28/10,21.42,,23.16,25.8
6/1/10,21.18,,23,25.89
6/2/10,21.81,,23.35,26.46
6/3/10,21.9,,23.72,26.86
6/4/10,20.95,,22.96,25.79
6/7/10,20.31,,22.76,25.29
6/8/10,20.18,,22.96,25.11
6/9/10,19.93,,22.78,24.79
6/10/10,20.55,,22.77,25
6/11/10,20.64,,22.91,25.66
6/14/10,20.89,,22.76,25.5
6/15/10,21.48,,23.33,26.58
6/16/10,21.49,,23.29,26.32
6/17/10,21.52,,23.17,26.37
6/18/10,21.4,,23.49,26.44
6/21/10,21.19,,23.34,25.95
6/22/10,20.98,,22.97,25.77
6/23/10,20.81,,22.86,25.31
6/24/10,20.32,,22.57,25
6/25/10,20.03,,22.18,24.53
6/28/10,20.36,,22.42,24.31
6/29/10,19.79,,21.62,23.31
6/30/10,19.45,,21.31,23.01
7/1/10,19.25,,21.26,23.16
7/2/10,19.2,,21.13,23.27
7/6/10,19.48,,21.34,23.82
7/7/10,20.14,,22.48,24.3
7/8/10,20.1,,22.55,24.41
7/9/10,20.24,,22.7,24.27
7/12/10,20.57,,22.86,24.83
7/13/10,21.01,,23.09,25.13
7/14/10,21.36,,23.74,25.44
7/15/10,21.51,,23.92,25.51
7/16/10,21.02,,22.75,24.89
7/19/10,21.59,,22.73,25.23
7/20/10,21.65,,23.05,25.48
7/21/10,21.26,,22.56,25.12
7/22/10,21.78,,23.27,25.84
7/23/10,21.69,,23.35,25.81
7/26/10,21.71,,23.61,26.1
7/27/10,21.58,,23.3,26.16
7/28/10,21.33,,23.39,25.95
7/29/10,21.03,,23.21,26.03
7/30/10,20.6,,23.07,25.81
8/2/10,21.15,,23.8,26.33
8/3/10,20.87,,23.82,26.16
8/4/10,20.73,,24.14,25.73
8/5/10,20.67,,24.17,25.37
8/6/10,20.65,,24.07,25.55
8/9/10,20.65,,24.77,25.61
8/10/10,19.82,,24.31,25.07
8/11/10,19.43,,23.73,24.86
8/12/10,19.45,,21.36,24.49
8/13/10,19.15,,21.36,24.4
8/16/10,19.47,,21.91,24.5
8/17/10,19.53,,22.05,24.71
8/18/10,19.59,,22.41,24.82
8/19/10,18.9,,22.22,24.44
8/20/10,18.91,,22.23,24.23
8/23/10,18.7,,21.68,24.28
8/24/10,18.41,,21.13,24.04
8/25/10,18.48,,21.21,24.1
8/26/10,18.18,,20.7,23.82
8/27/10,18.37,,20.81,23.93
8/30/10,17.96,,20.32,23.64
8/31/10,17.67,,19.99,23.47
9/1/10,18.14,,20.26,23.9
9/2/10,18.28,,20.52,23.94
9/3/10,18.43,,21.04,24.29
9/7/10,18.12,,20.58,23.96
9/8/10,17.9,,20.64,23.93
9/9/10,18,,20.61,24.01
9/10/10,17.97,,20.62,23.85
9/13/10,18.56,,21.26,25.11
9/14/10,18.74,,21.45,25.03
9/15/10,18.72,,21.59,25.12
9/16/10,18.97,,21.93,25.33
9/17/10,18.81,,21.86,25.22
9/20/10,18.93,,21.75,25.43
9/21/10,19.14,,21.64,25.15
9/22/10,19.01,,21.67,24.61
9/23/10,18.98,,21.53,24.43
9/24/10,19.42,,22.09,24.78
9/27/10,19.24,,22.11,24.73
9/28/10,19.51,,21.86,24.68
9/29/10,19.24,,21.87,24.5
9/30/10,19.2,,21.9,24.49
10/1/10,19.32,,21.91,24.38
10/4/10,18.87,,21.76,23.91
10/5/10,19.15,,21.99,24.35
10/6/10,19.24,,22.27,24.33
10/7/10,19.4,,22.39,24.53
10/8/10,19.52,,22.48,24.57
10/11/10,19.56,,22.47,24.59
10/12/10,19.77,,22.62,24.83
10/13/10,19.24,,23.18,25.34
10/14/10,19.32,,23.07,25.23
10/15/10,19.32,,23.36,25.54
10/18/10,19.19,,23.3,25.82
10/19/10,19.21,,22.97,25.1
10/20/10,19.64,,23.4,25.31
10/21/10,19.76,,23.26,25.42
10/22/10,19.84,,23.48,25.38
10/25/10,19.87,,23.61,25.19
10/26/10,20.04,,23.4,25.9
10/27/10,20.19,,23.29,26.05
10/28/10,20.47,,23.19,26.28
10/29/10,20.05,,22.86,26.67
11/1/10,20.57,,22.92,26.95
11/2/10,20.34,,23.17,27.39
11/3/10,20.48,,23.71,27.03
11/4/10,20.97,,24.21,27.14
11/5/10,21.24,,24.26,26.85
11/8/10,21.23,,24.39,26.81
11/9/10,21.16,,24.35,26.95
11/10/10,21.04,,24.49,26.94
11/11/10,21.21,,20.52,26.68
11/12/10,21.53,,20.15,26.27
11/15/10,21.3,,19.95,26.2
11/16/10,21.07,,19.43,25.81
11/17/10,21.08,,19.41,25.57
11/18/10,21.02,,19.61,25.84
11/19/10,21.14,,19.61,25.69
11/22/10,21.25,,19.56,25.73
11/23/10,21.09,,19.2,25.12
11/24/10,21.39,,19.46,25.37
11/26/10,21.34,,19.49,25.25
11/29/10,21.33,,19.44,25.31
11/30/10,21.16,,19.16,25.26
12/1/10,21.48,,19.32,26.04
12/2/10,21.7,,19.22,26.89
12/3/10,21.69,,19.07,27.02
12/6/10,21.7,,19.43,26.84
12/7/10,21.58,,19.39,26.87
12/8/10,21.82,,19.35,27.23
12/9/10,21.81,,19.7,27.08
12/10/10,21.91,,19.7,27.34
12/13/10,21.5,,19.58,27.25
12/14/10,21.47,,19.54,27.62
12/15/10,21.28,,19.47,27.85
12/16/10,21.3,,19.75,27.99
12/17/10,21.46,,19.55,27.9
12/20/10,21.23,,19.62,27.81
12/21/10,21.1,,19.53,28.07
12/22/10,20.89,,19.56,28.19
12/23/10,20.84,,19.69,28.3
12/27/10,20.84,,20.16,28.07
12/28/10,20.88,,20.35,28.01
12/29/10,20.94,,20.25,27.97
12/30/10,21.02,,20.23,27.85
12/31/10,21.03,,20.23,27.91
1/3/11,20.85,,20.49,27.98
1/4/11,21.15,,20.52,28.09
1/5/11,20.94,,20.77,28
1/6/11,20.77,,20.95,28.82
1/7/11,20.66,,20.97,28.6
1/10/11,20.69,,20.79,28.22
1/11/11,21.05,,20.88,28.11
1/12/11,21.3,,21.12,28.55
1/13/11,21.29,,21.08,28.19
1/14/11,21.08,,21.21,28.3
1/18/11,21.08,,21.22,28.66
1/19/11,21.01,,20.82,28.47
1/20/11,20.95,,20.77,28.35
1/21/11,20.82,,20.73,28.02
1/24/11,21.24,,21.17,28.38
1/25/11,21.55,,21.54,28.45
1/26/11,21.75,,21.42,28.78
1/27/11,21.75,,21.44,28.87
1/28/11,21.46,,20.93,27.75
1/31/11,21.46,,21.15,27.73
2/1/11,21.48,,21.47,27.99
2/2/11,21.56,,21.62,27.94
2/3/11,21.57,,21.91,27.65
2/4/11,21.68,,22.05,27.77
2/7/11,21.69,,22.03,28.2
2/8/11,21.64,,21.99,28.28
2/9/11,21.46,,22.04,27.97
2/10/11,21.8,,18.92,27.5
2/11/11,21.76,,18.7,27.25
2/14/11,21.57,,18.81,27.23
2/15/11,21.45,,18.67,26.96
2/16/11,21.75,,18.58,27.02
2/17/11,21.97,,18.68,27.21
2/18/11,22.14,,18.85,27.06
2/22/11,21.81,,18.59,26.59
2/23/11,21.15,,18.4,26.59
2/24/11,21.29,,18.36,26.77
2/25/11,21.86,,18.64,26.55
2/28/11,21.47,,18.56,26.58
3/1/11,21.39,,18.56,26.16
3/2/11,21.49,,18.5,26.08
3/3/11,21.79,,18.53,26.2
3/4/11,21.56,,18.4,25.95
3/7/11,21.21,,18.2,25.72
3/8/11,21.13,,18.22,25.91
3/9/11,21.2,,18.12,25.89
3/10/11,20.79,,17.92,25.41
3/11/11,20.87,,17.95,25.68
3/14/11,20.84,,17.85,25.69
3/15/11,20.18,,17.39,25.39
3/16/11,19.81,,17.05,24.79
3/17/11,19.9,,17,24.78
3/18/11,19.93,,17.14,24.8
3/21/11,20.19,,17.39,25.33
3/22/11,20.15,,17.45,25.3
3/23/11,20.29,,17.58,25.54
3/24/11,20.38,,17.36,25.81
3/25/11,20.37,,17.28,25.62
3/28/11,20.34,,17.19,25.41
3/29/11,20.28,,17.44,25.49
3/30/11,20.46,,17.33,25.61
3/31/11,20.18,,17.15,25.39
4/1/11,19.72,,17.04,25.48
4/4/11,19.49,,17.06,25.55
4/5/11,19.71,,17.22,25.78
4/6/11,19.95,,18.07,26.15
4/7/11,20.03,,17.91,26.2
4/8/11,20.02,,17.65,26.07
4/11/11,20.12,,17.47,25.98
4/12/11,19.76,,17.44,25.64
4/13/11,19.78,,17.25,25.63
4/14/11,19.58,,17.17,25.42
4/15/11,19.75,,17.03,25.37
4/18/11,19.62,,16.73,25.08
4/19/11,19.86,,16.61,25.15
4/20/11,21.41,,16.93,25.76
4/21/11,21.46,,16.94,25.52
4/25/11,21.94,,17.1,25.61
4/26/11,22.48,,17.52,26.19
4/27/11,22.63,,17.19,26.38
4/28/11,22.8,,17.29,26.71
4/29/11,23.15,,17.52,25.92
5/2/11,22.91,,17.58,25.66
5/3/11,23.23,,17.41,25.81
5/4/11,23.5,,17.47,26.06
5/5/11,23.61,,17.48,25.79
5/6/11,23.25,,17.56,25.87
5/9/11,22.76,,17.6,25.83
5/10/11,23.03,,17.79,25.67
5/11/11,23.41,,17.78,25.36
5/12/11,23.71,,16.93,25.32
5/13/11,23.41,,16.88,25.03
5/16/11,23.64,,16.6,24.57
5/17/11,23.55,,16.64,24.52
5/18/11,23.88,,16.65,24.69
5/19/11,23.54,,16.66,24.72
5/20/11,23.22,,16.53,24.49
5/23/11,22.86,,16.35,24.17
5/24/11,22.61,,16.27,24.15
5/25/11,22.68,,16.19,24.19
5/26/11,22.5,,16.25,24.67
5/27/11,22.21,,16.46,24.76
5/31/11,22.51,,16.8,25.01
6/1/11,22,,16.38,24.43
6/2/11,22.09,,16.25,24.22
6/3/11,21.73,,16.01,23.91
6/6/11,21.83,,15.99,24.01
6/7/11,22.06,,15.51,24.06
6/8/11,21.82,,15.3,23.94
6/9/11,21.76,,15.31,23.96
6/10/11,21.38,,15.12,23.71
6/13/11,21.39,,15.06,24.04
6/14/11,21.82,,15.08,24.22
6/15/11,21.42,,14.84,23.74
6/16/11,21.42,,15.05,24
6/17/11,21.19,,14.97,24.26
6/20/11,21.33,,15.14,24.47
6/21/11,21.65,,15.51,24.76
6/22/11,21.4,,15.36,24.65
6/23/11,21.71,,15.47,24.63
6/24/11,21.2,,14.93,24.3
6/27/11,21.34,,15.05,25.2
6/28/11,21.49,,15.13,25.8
6/29/11,21.39,,15.34,25.62
6/30/11,22.16,,15.61,26
7/1/11,22.53,,15.86,26.02
7/5/11,22.44,,15.67,26.03
7/6/11,22.75,,15.56,26.33
7/7/11,23.23,,15.9,26.77
7/8/11,23.09,,15.74,26.92
7/11/11,22.85,,15.43,26.63
7/12/11,22.45,,15.6,26.54
7/13/11,22.48,,15.57,26.63
7/14/11,22.27,,15.43,26.47
7/15/11,22.37,,15.59,26.78
7/18/11,22.28,,15.44,26.59
7/19/11,23.06,,15.66,27.54
7/20/11,22.99,,15.82,27.06
7/21/11,22.81,,16.35,27.1
7/22/11,23.13,,16.46,27.53
7/25/11,23.03,,16.28,27.91
7/26/11,22.9,,16.29,28.08
7/27/11,22.53,,15.69,27.33
7/28/11,22.55,,16.01,27.72
7/29/11,22.33,,15.97,27.4
8/1/11,22.24,,15.83,27.27
8/2/11,21.72,,15.46,26.8
8/3/11,21.81,,15.49,26.92
8/4/11,20.85,,14.82,25.94
8/5/11,20.79,,14.94,25.68
8/8/11,20.11,,13.94,24.48
8/9/11,20.6,,14.06,25.58
8/10/11,19.93,,13.73,24.2
8/11/11,20.76,,15.92,25.19
8/12/11,20.65,,15.99,25.1
8/15/11,20.89,,16.03,25.51
8/16/11,20.79,,16,25.35
8/17/11,20.67,,15.85,25.25
8/18/11,19.77,,15.01,24.67
8/19/11,19.19,,15.08,24.05
8/22/11,19.38,,15.01,23.98
8/23/11,19.71,,15.44,24.72
8/24/11,19.8,,15.46,24.9
8/25/11,19.42,,15.08,24.57
8/26/11,19.77,,15.32,25.25
8/29/11,20.3,,15.74,25.84
8/30/11,20.24,,15.63,26.23
8/31/11,20.13,,15.67,26.6
9/1/11,19.99,,15.82,26.21
9/2/11,19.64,,15.41,25.8
9/6/11,19.54,,15.28,25.51
9/7/11,20.08,,15.88,26
9/8/11,19.9,,16.29,26.22
9/9/11,19.7,,15.82,25.74
9/12/11,20.28,,16.09,25.89
9/13/11,20.76,,16.35,26.04
9/14/11,21.12,,16.33,26.5
9/15/11,21.54,,16.67,26.99
9/16/11,21.97,,16.62,27.12
9/19/11,21.93,,16.51,27.21
9/20/11,22.2,,16.53,26.98
9/21/11,21.94,,15.84,25.99
9/22/11,21.62,,15.33,25.06
9/23/11,22.16,,15.61,25.06
9/26/11,22.24,,15.99,25.44
9/27/11,22.54,,16.07,25.67
9/28/11,22.31,,15.84,25.58
9/29/11,22.21,,15.85,25.45
9/30/11,21.34,,15.5,24.89
10/3/11,20.62,,15.19,24.53
10/4/11,21.22,,15.58,25.34
10/5/11,21.85,,16.16,25.89
10/6/11,22.03,,16.75,26.34
10/7/11,22.29,,16.66,26.25
10/10/11,22.88,,17.09,26.94
10/11/11,22.99,,16.99,27
10/12/11,23.12,,17.25,26.96
10/13/11,23.39,,17.42,27.18
10/14/11,23.5,,17.55,27.27
10/17/11,23.28,,17.17,26.98
10/18/11,23.4,,17.51,27.31
10/19/11,24.24,,17.16,27.13
10/20/11,23.61,,17.19,27.04
10/21/11,24.03,,17.38,27.16
10/24/11,24.59,,17.54,27.19
10/25/11,24.63,,17.62,26.81
10/26/11,24.7,,17.61,26.59
10/27/11,25.13,,18.44,27.25
10/28/11,24.98,,18.56,26.98
10/31/11,24.54,,18.53,26.63
11/1/11,23.9,,17.59,25.99
11/2/11,23.85,,17.85,26.01
11/3/11,24.2,,18.18,26.53
11/4/11,23.74,,18.03,26.25
11/7/11,24.28,,18.01,26.8
11/8/11,24.75,,18.31,27.16
11/9/11,23.84,,17.61,26.2
11/10/11,24.06,,18.61,26.28
11/11/11,24.85,,19.02,26.91
11/14/11,24.63,,18.94,26.76
11/15/11,25.34,,19.12,26.74
11/16/11,24.94,,18.8,26.07
11/17/11,24.34,,18.48,25.54
11/18/11,24.29,,18.42,25.3
11/21/11,23.57,,18,25
11/22/11,23.24,,17.92,24.79
11/23/11,22.7,,17.41,24.47
11/25/11,22.73,,17.5,24.3
11/28/11,23.46,,18.01,24.87
11/29/11,23.58,,17.68,24.84
11/30/11,24.91,,18.64,25.58
12/1/11,24.92,,18.58,25.28
12/2/11,24.64,,18.55,25.22
12/5/11,25.01,,18.79,25.7
12/6/11,25.35,,18.73,25.66
12/7/11,25.66,,18.99,25.6
12/8/11,24.71,,18.57,25.4
12/9/11,25.01,,18.88,25.7
12/12/11,24,,18.53,25.51
12/13/11,23.56,,18.47,25.76
